CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited,KMeans_K3,KMeans_K4,KMeans_K5
1.1637142803461988,2.677357190429289,1.378685672134612,1.1552143023745036,-0.9115834940401768,0,1,-0.2235154315569377,Spain,Male,0,1,1,4
0.1497302606689167,1.533114102013669,1.03290776479748,0.959515290032781,-0.9115834940401768,1,1,-0.1099045689320233,France,Female,0,1,1,4
-0.015818150706966,-0.0878969399084596,-1.3875375865624426,0.7328894068704264,-0.9115834940401768,0,1,-0.193448805889762,France,Male,0,1,3,1
0.4601335319986969,0.5795781950006521,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,1,-1.2049991501907598,France,Male,0,2,2,2
1.2878755888781108,2.9634179625331942,0.3413519501232164,0.6923549253918877,0.8077365626180215,1,1,-0.4444319051284452,Germany,Male,0,0,1,4
1.4223836731210155,0.007456650792842,-0.695981771888179,0.9400450774155172,-0.9115834940401768,0,1,0.2259846738045148,France,Female,0,1,3,0
-0.84356020758638,0.2935174228967471,1.378685672134612,1.1157249486626248,-0.9115834940401768,1,0,-1.1740397732241772,Germany,Female,1,1,0,1
0.7808835790394698,1.6284676927149706,1.03290776479748,0.7472641207780706,2.52705661927622,0,1,0.5220793621744755,Spain,Female,1,0,1,3
-0.8952940861413433,0.4842246042993504,-0.695981771888179,0.5653484220282469,2.52705661927622,1,1,0.0805498530948543,Germany,Female,1,0,2,3
-1.1022296003611969,-0.6600184841162697,1.378685672134612,0.5488082854468801,-0.9115834940401768,1,1,-1.487292014761492,France,Female,0,1,0,1
-0.3779553005917097,0.1981638321954454,1.03290776479748,0.7223829959494573,-0.9115834940401768,1,1,-1.730056724457406,France,Female,0,1,0,1
-2.04378619006153,-0.0878969399084596,1.03290776479748,0.7073936424182673,-0.9115834940401768,1,0,0.5148491895453274,Germany,Female,0,1,0,0
-1.857544227263662,1.8191748741175744,-0.3502038645510472,0.61267919900521,-0.9115834940401768,1,1,-1.1089871735726804,France,Female,0,1,1,4
1.8466014772717152,-0.1832505306097613,-0.695981771888179,0.4322811071902895,-0.9115834940401768,0,0,-1.7210958245818615,Germany,Female,0,1,3,1
1.0705932989472646,1.7238212834162725,-1.0417596792253108,0.3950518963653058,0.8077365626180215,1,1,-0.5066429681645133,Germany,Male,0,0,1,4
1.0188594203923014,0.6749317857019538,1.7244635794717436,0.0264522737183029,0.8077365626180215,1,1,-0.4628823305028684,Germany,Male,0,0,0,3
0.170423812090902,-1.518200800427985,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,1,0,-0.1481029869181454,France,Male,0,2,2,2
0.20146413922388,-0.8507256655188732,-0.695981771888179,0.9129113424411583,-0.9115834940401768,0,0,-1.6856078301453803,Spain,Male,0,1,3,1
0.20146413922388,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,1,-0.2069713623366634,France,Female,0,2,2,2
-0.2848343191927756,0.8656389671045572,-1.3875375865624426,0.506303431209053,-0.9115834940401768,1,0,0.3263049492527672,Germany,Female,1,1,3,0
-0.8228666561643946,-0.6600184841162697,-0.0044259572139154,0.8793811883336284,-0.9115834940401768,1,0,0.4376166381961935,France,Male,0,1,3,0
-0.0985923563949074,-0.1832505306097613,0.6871298574603482,-0.2165462627381682,0.8077365626180215,0,1,-1.0620125268991654,Germany,Female,0,0,2,2
-1.0298021703842482,-0.8507256655188732,-1.0417596792253108,1.0714851598941897,-0.9115834940401768,1,0,0.7947860184020612,Germany,Female,0,1,3,0
0.93608521470436,-0.278604121311063,1.03290776479748,0.6492187633373336,0.8077365626180215,1,0,1.1950761210413277,Germany,Male,0,0,0,3
-1.8471974515526688,-0.7553720748175714,-0.3502038645510472,-0.2856506684131243,0.8077365626180215,0,1,-0.465472943837221,France,Male,0,2,2,2
-0.0054713749959734,0.1981638321954454,-0.695981771888179,0.8385825801016076,2.52705661927622,0,0,0.2362693983084944,Spain,Male,1,0,2,3
-0.2641407677707902,0.5795781950006521,0.6871298574603482,0.9787683353254278,-0.9115834940401768,0,0,0.4263341328281707,France,Male,0,1,0,0
-0.0054713749959734,-0.4693113027136664,-0.3502038645510472,1.0563021988883596,-0.9115834940401768,1,1,-1.5443825387415335,Germany,Male,0,1,3,1
-1.1953505817601309,-0.0878969399084596,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,0,0.6352271557089496,France,Female,0,2,2,2
-0.015818150706966,0.1981638321954454,-1.0417596792253108,0.7901258987294926,-0.9115834940401768,1,1,-0.5141287591049447,France,Female,0,1,3,1
0.3980528777327409,-1.613554391129287,-0.3502038645510472,0.9609591722670764,-0.9115834940401768,1,0,-0.8365846509685193,France,Male,1,1,3,1
0.4497867562877042,-0.0878969399084596,0.6871298574603482,0.721885193949266,-0.9115834940401768,1,0,0.2328522857676591,Spain,Male,0,1,0,0
0.0462625035589899,1.247053329909764,1.378685672134612,1.0932228878684085,-0.9115834940401768,1,1,-0.8879597581762757,Germany,Male,0,1,0,1
-0.3158746463257536,-0.278604121311063,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,0.7972465620106725,France,Male,0,2,2,2
-0.7607860018984386,-0.3739577120123647,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,1,-1.3029340025137168,France,Female,0,2,2,2
-2.5818185270331493,0.8656389671045572,1.03290776479748,0.827868778392407,-0.9115834940401768,1,0,1.3157093577362176,Germany,Male,1,1,0,0
-0.5331569362565998,-1.3274936190253817,0.3413519501232164,0.7035503417213633,-0.9115834940401768,1,1,-1.3074294069921493,France,Male,0,1,0,1
-1.7540764701537352,1.7238212834162725,1.378685672134612,-1.2258476714090278,2.52705661927622,1,1,1.2107806493045437,France,Female,1,2,2,2
0.553254513397631,0.2935174228967471,1.03290776479748,0.8534341004968788,0.8077365626180215,1,1,1.381996576442212,France,Male,0,0,0,3
0.4911738591316749,-0.7553720748175714,1.03290776479748,1.7404217432688749,-0.9115834940401768,0,0,0.2651387912728227,Spain,Female,1,1,0,0
-1.764423245864728,-1.0414328469214764,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0,0,-0.903503264292384,France,Female,0,2,2,2
0.3256254477557921,0.2935174228967471,-1.7333154938995745,-1.2258476714090278,-0.9115834940401768,1,1,1.056185998550558,France,Male,0,2,3,0
0.5118674105536603,-0.7553720748175714,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0,1,0.783578285737339,Spain,Male,0,2,2,2
-1.6402619373328158,-0.9460792562201747,-1.3875375865624426,1.0915434071343444,-0.9115834940401768,1,1,1.6728830851922776,France,Male,0,1,3,0
-2.1369071714604644,0.5795781950006521,-0.3502038645510472,-1.2258476714090278,0.8077365626180215,1,0,1.070523577463435,France,Female,1,2,2,2
-0.2744875434817829,-0.278604121311063,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0,0,-0.2687400491932044,France,Male,0,2,2,2
0.6049883919525944,-0.1832505306097613,0.6871298574603482,-1.2258476714090278,-0.9115834940401768,1,0,1.0328461339403092,France,Male,0,2,0,0
-0.967721516118292,2.772710781130591,-1.0417596792253108,0.3799795224103879,-0.9115834940401768,1,1,-1.069317472231614,Germany,Male,0,1,1,4
-0.0468584778399441,1.0563461485071606,0.3413519501232164,1.10281607412837,0.8077365626180215,1,1,-1.2567987229072524,Germany,Male,0,0,1,3
0.7084561490625211,-1.0414328469214764,-0.695981771888179,0.4741524098161541,0.8077365626180215,1,1,1.4572516506240576,Germany,Male,0,0,3,3
0.5739480648196164,0.7702853764032556,0.3413519501232164,0.7073724866346145,-0.9115834940401768,1,1,0.7079663892597432,Germany,Female,0,1,0,0
0.0979963821139533,-0.0878969399084596,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0,1,0.8085066355677052,France,Male,0,2,2,2
0.170423812090902,-0.278604121311063,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,-1.043826066556394,France,Male,0,2,2,2
0.5636012891086236,-0.8507256655188732,-1.3875375865624426,-1.2258476714090278,-0.9115834940401768,1,1,1.412162145523755,France,Male,0,2,3,0
-0.5435037119675924,-1.1367864376227783,1.7244635794717436,1.519338194610258,-0.9115834940401768,1,1,-0.2774262028566213,Germany,Female,0,1,0,1
0.1911173635128873,-1.23214002832408,-0.3502038645510472,-1.2258476714090278,0.8077365626180215,1,1,1.6954988718105644,France,Male,0,2,2,2
-0.7297456747654606,-0.0878969399084596,-1.3875375865624426,0.829123701013623,-0.9115834940401768,1,0,0.4497419884314205,Germany,Female,1,1,3,0
0.2635447934898361,-0.6600184841162697,-0.0044259572139154,-1.2258476714090278,0.8077365626180215,1,1,-0.4282011857020026,France,Female,0,2,2,2
0.6567222705075577,-1.0414328469214764,0.6871298574603482,0.0206829953535636,-0.9115834940401768,1,0,1.3502007885387093,Germany,Male,0,1,0,0
-0.5538504876785851,3.1541251439357976,0.3413519501232164,0.7771913808211136,0.8077365626180215,1,1,-1.61623423769315,Germany,Female,0,0,1,4
-0.9470279646963068,-0.9460792562201747,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0,0,0.9659506479874655,France,Male,0,2,2,2
-0.8952940861413433,-1.0414328469214764,-1.3875375865624426,-1.2258476714090278,-0.9115834940401768,1,1,1.0839922280079564,France,Female,0,2,3,0
2.063883767202561,1.1516997392084622,-0.695981771888179,0.5339216656832761,0.8077365626180215,1,1,-1.523841259914818,Spain,Male,1,0,1,4
0.3980528777327409,0.007456650792842,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0,0,-1.4810759686571084,France,Male,0,2,2,2
1.1119804017912354,2.105235646221479,1.03290776479748,0.783907059962134,-0.9115834940401768,1,0,1.4275300227321106,Germany,Female,1,1,1,4
-0.4814230577016364,3.058771553234496,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,1,0.5198260954550136,Spain,Female,0,2,1,4
0.8533110090164185,-0.0878969399084596,1.378685672134612,0.5587287452691051,0.8077365626180215,0,1,1.648176966791721,Germany,Male,0,0,0,3
1.3189159160110888,0.1028102414941437,1.03290776479748,0.4456421064645763,0.8077365626180215,1,1,0.3028619678679671,Spain,Male,0,0,0,3
0.8429642333054258,2.105235646221479,1.378685672134612,0.2945989466364583,0.8077365626180215,1,1,0.9987782991965158,Germany,Female,1,0,1,4
-0.0468584778399441,-1.422847209726683,1.03290776479748,-1.2258476714090278,0.8077365626180215,0,0,-0.1300238167101099,France,Male,0,2,2,2
-0.5538504876785851,-0.5646648934149681,0.3413519501232164,0.949088533842686,0.8077365626180215,0,0,-0.4388879439037285,France,Female,0,0,0,3
1.7638272715837735,-0.1832505306097613,-0.0044259572139154,0.4802946390033162,0.8077365626180215,0,1,0.4751154966814363,Germany,Female,0,0,0,3
-0.1089391321059001,0.3888710135980487,0.6871298574603482,0.8963399529975773,-0.9115834940401768,0,0,-0.5304678120061693,France,Male,1,1,0,1
-1.443673198823955,0.1028102414941437,1.378685672134612,0.7679503101420985,-0.9115834940401768,1,0,1.7167117138469234,Germany,Female,1,1,0,0
1.598278860207891,0.6749317857019538,0.3413519501232164,0.6657047282908628,2.52705661927622,1,0,1.0877326020730609,France,Male,1,0,2,3
-1.1436167032051676,0.007456650792842,-1.3875375865624426,0.0968874102392304,-0.9115834940401768,1,0,0.2434856597370285,Germany,Male,0,1,3,0
0.5636012891086236,0.4842246042993504,-1.7333154938995745,1.7319892402302215,-0.9115834940401768,1,0,-0.5430574485618903,Spain,Male,1,1,3,1
-1.1436167032051676,0.007456650792842,-0.3502038645510472,0.8140556543780885,-0.9115834940401768,1,1,-1.459630983460502,Germany,Male,0,1,3,1
-1.2263909088931089,2.5820035997279875,-0.695981771888179,-1.2258476714090278,-0.9115834940401768,1,1,0.2632134811078373,Spain,Female,0,2,1,4
-1.1953505817601309,0.5795781950006521,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0,1,1.2264690057970455,France,Female,0,2,2,2
-0.2434472163488049,-1.518200800427985,-0.0044259572139154,1.7270647507717949,-0.9115834940401768,1,0,0.0523231575988954,Germany,Male,0,1,0,0
-0.0468584778399441,1.247053329909764,1.03290776479748,-0.269519223106866,-0.9115834940401768,0,0,1.2590605143756726,France,Male,1,1,1,0
-1.4022860959799843,-1.3274936190253817,0.6871298574603482,0.049006102074033,-0.9115834940401768,0,1,-1.0662486613761533,France,Female,0,1,0,1
0.4808270834206822,0.007456650792842,0.3413519501232164,1.2031117979196169,-0.9115834940401768,1,1,-0.9588981868075795,France,Female,0,1,0,1
0.0152221764260119,-1.1367864376227783,-1.0417596792253108,1.4431127842120268,0.8077365626180215,0,1,0.7984587492541801,Germany,Male,0,0,3,3
-0.7400924504764532,-1.0414328469214764,0.3413519501232164,1.1834939756300495,-0.9115834940401768,1,0,0.7906462189893261,Germany,Male,0,1,0,0
1.1326739532132206,0.3888710135980487,1.03290776479748,0.7280426488898145,-0.9115834940401768,1,0,1.6210389966338197,France,Male,0,1,0,0
1.2257949346121548,1.1516997392084622,1.378685672134612,1.286782761994886,0.8077365626180215,1,0,-1.040426516906334,France,Male,0,0,0,3
-1.5781812830668598,-0.9460792562201747,1.03290776479748,0.8234467387957316,-0.9115834940401768,1,1,-0.9287872191884468,Spain,Male,0,1,0,1
1.277528813167118,1.3424069206110656,-0.3502038645510472,0.5965833338805492,-0.9115834940401768,1,1,0.9354880747728122,France,Male,1,1,1,4
0.5636012891086236,0.3888710135980487,0.6871298574603482,0.0559131448944572,-0.9115834940401768,1,1,0.052481571395888,Germany,Female,0,1,0,1
-0.0261649264179587,0.4842246042993504,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,1,1,-0.720565585627304,France,Female,0,2,2,2
0.3877061020217482,1.1516997392084622,-0.0044259572139154,-1.2258476714090278,-0.9115834940401768,1,0,-0.1472175389990608,France,Female,1,2,1,4
-0.6055843662335485,-0.0878969399084596,-1.7333154938995745,-1.2258476714090278,-0.9115834940401768,1,0,-0.59303030674775,Spain,Male,1,2,3,2
0.5636012891086236,-0.5646648934149681,-0.695981771888179,1.088914961286587,0.8077365626180215,1,0,0.2391848381771853,France,Male,0,0,3,3
0.0359157278479972,0.2935174228967471,0.6871298574603482,0.3650526746036261,-0.9115834940401768,1,1,-0.5648354331231958,France,Male,0,1,0,1
-0.2744875434817829,-0.6600184841162697,-1.0417596792253108,0.0462058456196416,0.8077365626180215,1,1,0.7891424182029464,France,Female,0,0,3,3
-0.5848908148115631,-0.8507256655188732,1.7244635794717436,-1.2258476714090278,0.8077365626180215,1,1,0.4170138023067607,France,Female,0,2,2,2
0.4601335319986969,-0.4693113027136664,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,1,-0.5666748416243894,Spain,Female,0,2,2,2
-0.5538504876785851,-1.0414328469214764,-1.0417596792253108,-1.2258476714090278,2.52705661927622,1,1,-0.3718163073731091,France,Male,0,2,2,2
1.1119804017912354,1.247053329909764,0.6871298574603482,0.7790785728855858,-0.9115834940401768,1,0,1.2363508271532406,France,Female,1,1,0,0
0.8946981118603892,0.1028102414941437,-1.0417596792253108,1.3783299281613954,0.8077365626180215,1,0,0.8571226300236714,Germany,Female,0,0,3,3
0.4497867562877042,-0.1832505306097613,-1.3875375865624426,0.3074469181571677,0.8077365626180215,1,0,0.0042656978475838,Germany,Male,0,0,3,3
0.3359722234667848,-1.3274936190253817,-0.3502038645510472,-1.2258476714090278,0.8077365626180215,1,0,0.9148005544496411,France,Male,0,2,2,2
-1.1643102546271529,-0.8507256655188732,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,-1.0241650189485327,Spain,Female,0,2,2,2
0.1911173635128873,-0.1832505306097613,-0.3502038645510472,-1.2258476714090278,-0.9115834940401768,1,0,0.5642746419870235,France,Male,0,2,2,0
0.8222706818834405,-0.4693113027136664,-0.0044259572139154,-0.0366781874121828,0.8077365626180215,1,0,-0.0559007664782331,France,Female,0,0,2,3
-0.2951810949037682,-0.7553720748175714,-1.3875375865624426,0.2116067306200463,-0.9115834940401768,1,1,0.9079706766181628,France,Female,0,1,3,0
0.6567222705075577,-0.5646648934149681,1.7244635794717436,0.4268891069673564,0.8077365626180215,1,1,-0.8767226381002562,Spain,Female,0,0,0,3
-0.84356020758638,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,-0.9115834940401768,1,0,0.5896138939055274,Spain,Female,0,2,3,0
0.1807705878018947,1.914528464818876,-0.0044259572139154,0.7001311183240428,-0.9115834940401768,0,1,-0.8631107021894097,Germany,Female,0,1,1,4
-0.2331004406378122,-0.6600184841162697,1.378685672134612,1.1643761991359092,0.8077365626180215,1,1,-1.4552529547372508,France,Male,0,0,0,3
-0.5228101605456071,0.1028102414941437,-1.3875375865624426,1.0361670215258316,-0.9115834940401768,1,1,-0.5614284062028057,France,Male,0,1,3,1
0.4394399805767116,0.3888710135980487,-0.3502038645510472,1.2157469294350929,-0.9115834940401768,1,0,-1.579763938603309,France,Female,0,1,3,1
0.553254513397631,-0.278604121311063,0.6871298574603482,0.6978377993218743,0.8077365626180215,0,1,0.0088943020718956,France,Male,0,0,0,3
-1.2781247874480723,-0.5646648934149681,1.378685672134612,0.8924277357327138,-0.9115834940401768,0,0,-0.0235810479816037,Spain,Male,0,1,0,0
-1.009108618962263,0.3888710135980487,0.3413519501232164,0.1396751429478682,0.8077365626180215,1,1,1.0517537161449115,Germany,Male,0,0,2,3
-0.781479553320424,1.3424069206110656,-1.3875375865624426,0.134907238342689,0.8077365626180215,0,1,-1.2880804919480655,Spain,Male,0,0,1,4
-0.2537939920597976,-0.6600184841162697,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,0,0,1.514274183611098,France,Female,0,2,2,2
-0.7090521233434752,-1.80426157253189,-0.3502038645510472,-1.2258476714090278,-0.9115834940401768,1,1,-0.7707949315744852,France,Male,0,2,2,2
0.3359722234667848,0.1028102414941437,1.03290776479748,-1.2258476714090278,-0.9115834940401768,1,0,-0.421544502318169,Spain,Male,0,2,0,2
2.063883767202561,-0.8507256655188732,1.378685672134612,0.7220098848559462,-0.9115834940401768,0,0,-1.0394582973435955,France,Male,0,1,0,1
0.0255689521370046,-0.3739577120123647,0.3413519501232164,0.6439222846830144,0.8077365626180215,1,1,-1.3254944921095628,Spain,Male,0,0,0,3
0.2945851206228141,2.009882055520177,1.03290776479748,-1.2258476714090278,0.8077365626180215,1,1,-0.8470067485785626,France,Male,0,2,1,4
-1.0504957218062334,0.9609925578058588,0.3413519501232164,0.7748028607925082,-0.9115834940401768,0,1,-0.1137045872697604,Germany,Female,0,1,1,4
2.063883767202561,-0.278604121311063,-1.0417596792253108,1.2612480516682754,0.8077365626180215,0,0,1.2054976969813482,Spain,Female,0,0,3,3
-0.9573747404072994,-0.6600184841162697,-1.3875375865624426,0.5092931280897887,-0.9115834940401768,1,1,-1.6198711472036875,Germany,Female,0,1,3,1
-1.2677780117370796,0.1028102414941437,-0.3502038645510472,-1.2258476714090278,0.8077365626180215,1,0,-1.298793855320966,Spain,Male,0,2,2,2
1.5568917573639205,-0.0878969399084596,-0.0044259572139154,-1.2258476714090278,0.8077365626180215,1,0,-0.588338928230667,France,Male,0,2,2,2
-1.4229796474019698,0.8656389671045572,-1.0417596792253108,-1.2258476714090278,-0.9115834940401768,1,1,0.2542078915003202,Spain,Male,1,2,1,4
0.1600770363799093,-0.0878969399084596,0.3413519501232164,0.3738642187660566,0.8077365626180215,1,1,1.0132176037638831,Germany,Male,0,0,0,3
-0.460729506279651,-0.3739577120123647,-1.0417596792253108,0.8923633067552262,-0.9115834940401768,0,1,1.125509162900562,France,Male,0,1,3,0
-0.5331569362565998,0.5795781950006521,1.7244635794717436,0.4342891436553234,-0.9115834940401768,1,0,0.5570992447102935,Germany,Male,1,1,0,0
-1.1022296003611969,0.007456650792842,-0.3502038645510472,1.0565156799779458,0.8077365626180215,1,0,0.8094094724875577,Germany,Male,0,0,3,3
-1.2574312360260869,-0.0878969399084596,0.6871298574603482,0.3743389417295357,0.8077365626180215,1,0,-0.1710065614991356,Spain,Male,1,0,0,3
2.063883767202561,0.1981638321954454,-0.0044259572139154,-1.2258476714090278,0.8077365626180215,1,1,-1.1348550511145183,France,Female,0,2,2,2
-1.5885280587778523,0.1981638321954454,1.378685672134612,-1.2258476714090278,-0.9115834940401768,0,0,-1.3566161084533068,France,Male,0,2,0,1
1.1740610560571914,0.007456650792842,-0.0044259572139154,0.0730280135983886,-0.9115834940401768,0,1,0.1689329272961849,France,Female,0,1,0,0
-0.4917698334126291,0.8656389671045572,-0.0044259572139154,-1.2258476714090278,-0.9115834940401768,1,0,0.0067531944073848,France,Female,1,2,1,4
-0.429689179146673,0.1028102414941437,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,1,-0.0464964470831158,France,Male,0,2,2,2
-1.6919958158877793,1.3424069206110656,-0.3502038645510472,1.974597516586736,-0.9115834940401768,1,1,-1.319518761995787,France,Male,1,1,1,1
1.0085126446813086,-0.5646648934149681,-1.3875375865624426,1.0603461589877874,-0.9115834940401768,0,0,-0.5383213803128348,France,Male,0,1,3,1
0.615335167663587,3.440185916039703,-0.0044259572139154,-1.2258476714090278,0.8077365626180215,1,1,-1.5774145107096027,Spain,Female,0,2,1,4
-2.2610684799923764,0.5795781950006521,-0.695981771888179,0.5406464802763283,-0.9115834940401768,1,0,-0.9919301587756488,Germany,Female,1,1,3,1
-1.2056973574711236,1.1516997392084622,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,1,-1.3777988675183384,Spain,Male,0,2,2,2
-0.4503827305686584,-1.3274936190253817,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,0,1.5121210775360574,France,Male,0,2,2,2
-1.0298021703842482,-0.6600184841162697,-0.3502038645510472,-1.2258476714090278,0.8077365626180215,1,0,-0.8115396209430028,Spain,Male,0,2,2,2
0.2428512420678507,0.5795781950006521,0.6871298574603482,1.0511560545148446,-0.9115834940401768,1,0,-1.0968451298967166,France,Male,0,1,0,1
-1.2988183388700576,-1.3274936190253817,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,0,-0.1829948864083141,France,Female,0,2,2,2
-0.0572052535509367,-0.5646648934149681,1.03290776479748,1.1712406098468513,-0.9115834940401768,0,0,0.8663826207124179,Germany,Male,0,1,0,0
1.0809400746582574,0.3888710135980487,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,-1.4263075718395684,France,Female,0,2,2,2
0.5946416162416017,-0.1832505306097613,1.03290776479748,1.2321679845978697,-0.9115834940401768,1,1,-1.272490557199908,Germany,Male,0,1,0,1
0.6670690462185503,-1.7089079818305883,0.3413519501232164,-0.000300176337043,-0.9115834940401768,1,1,1.2767261741454552,France,Male,0,1,0,0
0.7912303547504624,-1.23214002832408,1.378685672134612,0.7215787556284787,-0.9115834940401768,1,1,0.8119828707111504,France,Female,0,1,0,0
-0.9470279646963068,-1.1367864376227783,-1.3875375865624426,-1.2258476714090278,-0.9115834940401768,0,1,-1.7222050689408248,Spain,Female,0,2,3,1
-1.091882824650204,-0.278604121311063,1.03290776479748,-0.0524850837646785,0.8077365626180215,1,0,-0.1826349340924254,Spain,Male,1,0,2,3
-1.3091651145810503,-1.613554391129287,1.378685672134612,-1.2258476714090278,0.8077365626180215,1,0,-0.4466347437456812,France,Male,0,2,2,2
0.584294840530609,1.533114102013669,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,0,1,-0.7943427686339138,France,Female,0,2,1,4
0.2118109149348727,-0.0878969399084596,-1.7333154938995745,0.2594636775798254,0.8077365626180215,1,0,-1.6770416605872598,Spain,Male,0,0,3,3
-2.1886410500154274,1.247053329909764,-0.695981771888179,0.3158999358951203,4.246376675934418,1,0,1.7177599228131926,Spain,Male,1,0,2,3
0.170423812090902,-0.278604121311063,-1.3875375865624426,0.607519271318103,-0.9115834940401768,1,1,-0.8116785590591357,Germany,Female,0,1,3,1
1.8672950286937005,-0.6600184841162697,1.378685672134612,0.0605307152188316,-0.9115834940401768,1,0,1.6480867178777372,Germany,Male,0,1,0,0
-1.091882824650204,-0.5646648934149681,0.6871298574603482,1.5521554629171277,-0.9115834940401768,1,0,0.8757559876861692,Spain,Female,0,1,0,0
-0.4814230577016364,-0.3739577120123647,0.6871298574603482,1.1347133863885248,-0.9115834940401768,1,1,-0.7352624212960392,Spain,Female,0,1,0,1
0.0669560549809753,2.677357190429289,-0.0044259572139154,0.693967092268875,0.8077365626180215,1,1,0.1294451149031475,Spain,Male,0,0,1,4
-1.6919958158877793,-0.278604121311063,-1.3875375865624426,1.02014568245722,-0.9115834940401768,1,0,1.6342720262179409,Spain,Female,0,1,3,0
1.029206196103294,1.247053329909764,0.3413519501232164,0.4965466081679595,-0.9115834940401768,1,0,0.4545996057958411,Germany,Female,1,1,1,4
0.4497867562877042,-0.1832505306097613,1.03290776479748,0.3483035445231447,0.8077365626180215,1,0,1.4304925867928815,Germany,Female,1,0,0,3
0.6256819433745797,-0.3739577120123647,-1.0417596792253108,0.915498278077052,-0.9115834940401768,1,1,0.3564063529214781,Germany,Female,0,1,3,0
-1.0298021703842482,-0.1832505306097613,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,1,-0.8609614216945379,France,Male,0,2,2,2
-0.9470279646963068,-0.0878969399084596,1.03290776479748,0.2989620064726476,-0.9115834940401768,1,1,-0.2350085177242556,France,Female,0,1,0,1
-0.3158746463257536,-0.9460792562201747,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0,1,0.926869216542366,France,Female,0,2,2,2
0.0979963821139533,0.2935174228967471,-0.0044259572139154,-1.2258476714090278,0.8077365626180215,1,0,0.2681270910547296,Spain,Male,0,2,2,2
-2.085173292905501,-0.1832505306097613,0.3413519501232164,-1.2258476714090278,0.8077365626180215,1,0,-0.3115023843207832,France,Female,0,2,2,2
0.5429077376866382,-1.23214002832408,-1.3875375865624426,0.3340899030592199,-0.9115834940401768,1,0,-0.6324857755993598,Germany,Female,0,1,3,1
1.4948111030979645,-0.1832505306097613,-1.0417596792253108,1.0061777365716251,0.8077365626180215,1,1,1.7155240450944986,Germany,Male,0,0,3,3
-0.5848908148115631,-0.7553720748175714,1.378685672134612,-1.2258476714090278,-0.9115834940401768,0,1,-1.6410196499372067,France,Female,0,2,0,1
-0.6676650204995045,-0.4693113027136664,-0.0044259572139154,1.4682133201604926,-0.9115834940401768,0,0,-1.391670073430629,Spain,Male,0,1,0,1
-0.3883020763027023,-0.8507256655188732,-0.0044259572139154,0.882740951157198,0.8077365626180215,1,0,1.2267720960804247,Germany,Female,0,0,3,3
-0.5124633848346144,0.4842246042993504,-0.695981771888179,-1.2258476714090278,0.8077365626180215,1,0,-1.2082421988339116,France,Male,0,2,2,2
0.0669560549809753,1.0563461485071606,1.378685672134612,-1.2258476714090278,0.8077365626180215,0,0,-1.09409471164531,France,Male,0,2,2,2
-1.2367376846041016,-0.7553720748175714,-0.695981771888179,-1.2258476714090278,-0.9115834940401768,1,1,-0.9998833660567126,France,Male,0,2,3,1
-0.3055278706147609,0.7702853764032556,0.6871298574603482,0.4948754615304858,-0.9115834940401768,1,1,-0.5788965269238686,Germany,Male,0,1,0,1
1.3603030188550596,-0.5646648934149681,-1.0417596792253108,0.2886024038685411,-0.9115834940401768,0,1,0.0308854757826114,France,Female,0,1,3,1
-1.2677780117370796,-0.9460792562201747,1.378685672134612,1.5021943168393483,0.8077365626180215,1,0,-0.8834697442880813,Germany,Female,0,0,0,3
0.4704803077096895,1.247053329909764,0.3413519501232164,1.0144385892747323,-0.9115834940401768,1,0,-1.2632211764507468,France,Male,1,1,1,1
-0.6676650204995045,-0.3739577120123647,0.6871298574603482,-1.2258476714090278,0.8077365626180215,1,0,-0.510011565393207,France,Female,0,2,2,2
-0.2537939920597976,-1.23214002832408,1.03290776479748,1.155947542603375,2.52705661927622,0,1,0.0767164478756434,Spain,Female,1,0,2,3
